,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2376,7.899451562181437,210.73412392000083,15896.365936521304,6.907202815535574,319.88695656532974,448.6664233116329,18.16992114456366,124.0,2.8537673494417257,1
2377,7.402653150168773,182.99938135370812,19259.19393662292,7.632370159509795,295.9313733055275,339.737304406264,10.494609208952967,83.11874196607195,6.2265804048163975,1
2378,5.800034176989708,181.45351497805146,13028.68845838264,6.106764784339332,374.35778388636874,405.5172199569709,15.77382534623649,35.33813348949723,4.0744075716550965,1
2379,7.08918418720376,179.0458380971534,21065.663658448157,7.471614406460985,377.7780241371515,571.5755052527225,12.623104290428273,85.24117891866936,3.2660285121463977,1
2381,4.9456947000877465,170.44092056220396,23000.723137395973,4.433724763106109,340.6456695490465,346.64226740627925,13.27663803814329,84.55108086505838,3.7825174603069263,1
2382,9.776932050036251,213.91507967662028,23971.989518915172,9.603302351309988,293.82500782761844,507.01657279777845,16.066560898475075,82.86093622671541,2.569468001273419,1
2383,5.153488640267044,107.34198187869087,19115.721861106693,9.296114014313561,333.06193936684105,457.89153246385393,17.4456560597402,77.59880400118683,3.749920564530525,1
2384,6.884981084419803,138.44011074446098,14893.206395811963,9.68643479820874,319.13499052518404,286.92155809604844,14.184036095168665,54.559076550257686,4.584319179768512,1
2385,7.608750191252161,192.85664372253947,25410.811871557384,5.9550083971098315,283.80296707764285,432.20954474972655,12.7963473572035,81.10379180040266,4.627464223238918,1
2387,4.901906856012032,141.93078127421825,13614.750925469429,8.306960457626596,368.61868756896683,439.0553561851737,9.921623325469797,82.66016491797579,4.103534274020024,1
2388,5.711212506317298,145.82586873102096,21157.179728977742,7.954721153303787,385.20609737629934,441.0865632549943,16.682024549834864,70.47088907071421,3.9533349669675455,1
2393,8.655298873146696,222.26879349353962,13676.753524467495,7.271299466669348,348.618844341726,460.8706469496659,18.016760314276095,72.4282050442966,4.588758377714621,1
2395,8.3043346530985,155.5699415418786,18253.18109546363,11.448469328247167,329.1006359552782,380.32344016019164,13.755926276257586,35.05703049389065,4.181254134458123,1
2396,7.7170769521827545,211.6813271791461,21400.016496453653,6.987854135150098,268.9449569680989,495.91491934522077,11.440746502455964,85.05154574919004,4.967975792277656,1
2397,7.555822759422741,190.4619172664933,29411.628645120265,7.86887830943357,349.94894140528936,524.4659994857778,19.40814391395935,79.55559310484641,4.099168690603565,1
2398,4.881729593763434,136.9904663122233,19105.01490287327,7.264677555112613,419.71641166884467,358.04631817139466,13.399391832641527,75.93405218190168,3.0501975847070897,1
2401,4.083594880123227,201.93864337485672,20555.965488803144,1.92027144925428,341.5971527449922,435.5115290431588,12.226676003135822,69.28977861137756,2.9748709027719413,1
2403,4.865069696444606,174.06045651903958,15222.246443946577,5.839218684966128,412.03712025958697,333.5043273962235,15.266615138260136,68.92635259554592,3.974972302235226,1
2404,9.62472688627138,217.37277968545845,25175.75415819416,9.883945511518238,329.17445409836057,394.054835252827,20.27757140763049,85.8402577034819,2.6152574763442984,1
2405,5.188776875456335,178.9932688034469,22648.237552796974,6.3180630390155885,326.4678979014824,404.56112927225183,18.840383484114682,89.91443807938477,3.769503907225608,1
2407,5.916930488243061,185.92502114782118,27977.673208238462,6.7746097430471695,329.61933645550965,428.8327463475267,20.638075559832032,70.79549551094891,3.157559520446912,1
2408,5.729689120388078,173.97502714980175,14304.763082849508,5.34008845320107,369.153970035339,471.6799014205503,16.424227242335064,58.1576875097454,5.100552354171285,1
2409,5.678220967059215,143.18650765307552,18377.008261408668,7.145335458433946,418.2472281011372,359.7747111404619,18.714478079208163,77.4476391684988,5.429781739947604,1
2413,7.753936117609168,220.09827877045174,17169.584382234276,7.98403919630692,344.1218987043604,385.0450025893611,16.848511672256222,47.0033216991352,4.833026694103559,1
2414,9.159660476654182,195.42331583541176,16679.335164270717,10.110462228022381,301.7464105813696,404.6591026534681,5.196716755320665,55.46675876416365,5.452362325257576,1
2415,7.496990927216014,246.86358062731992,22631.657727069258,3.440880123602577,297.13244891706216,357.49845925493804,16.141285902475715,79.70553048606504,3.837926004293759,1
2416,7.542300167142758,230.1505401471878,18877.493895411564,4.344706917833362,278.25043587908783,447.25935331124685,17.555577849335293,53.341681634504354,4.3175535117697414,1
2417,7.1590529904974565,161.47871035811903,25591.840984167506,10.18952799658635,367.59639651851234,330.5504526671393,15.447841727886269,51.18831726937318,4.291668966809951,1
2419,5.844673795577308,147.17980377255313,13615.109758022078,8.881111781915259,394.6583799124427,533.0402104156283,14.217372572687507,91.61403063724134,4.3380560876593535,1
2421,5.258414736632194,210.9294949490693,29228.334683492816,3.833901836565748,341.6406947178433,363.57079485865984,18.065015046762085,36.152103294599314,3.7307927875940017,1
2422,7.420640789488352,212.735585316968,18463.72212677624,6.727918856969922,355.9714951598641,523.6027139514799,12.086675305338813,44.98010179533553,5.423767330031326,1
2424,8.189213850977879,156.32846478012033,18432.476518039242,12.246394097769539,370.121384654358,288.35147105717886,11.871899812522203,79.76584121349578,3.709508878038789,1
2426,8.289857906323226,222.4839312141405,23884.131478628336,5.533208317774516,354.9593301947841,514.7330831520655,11.205532567231385,57.31368040508086,4.289236735135712,1
2427,8.025220020635544,213.51972211063432,15457.498661666323,7.669540025909632,318.1143946233076,376.314445852985,9.42274451470638,55.459550906942,4.134942729310314,1
2428,8.848927372187074,262.5983294388086,24417.86132450149,5.399012624095748,241.12629768934127,493.8554892420236,13.262439118840295,47.11299089491515,5.992325026682801,1
2429,6.438421803670398,202.53783528957928,26448.245087467967,5.775932909898133,322.45177397062656,567.2016748697973,12.641967948706279,55.701067046695364,3.3803603938404394,1
2431,8.205550719357213,204.66582865290752,17414.520623170618,6.839622493454927,276.77009768526824,346.540728905403,12.505601431794615,83.91674915821963,5.129527820006001,1
2432,8.310373671963342,201.6516668147052,23260.472004700023,9.345621329519581,333.27137021919236,292.31583653898724,12.024865993912785,63.64262026470728,3.4930538860067517,1
2434,7.833970823584207,240.832528518044,25694.873705517017,4.300509254913656,301.76038559076267,442.7413888492462,16.88909787583293,96.89957583486736,4.814916877070632,1
2435,8.142660400879281,220.63097214086758,20111.22594768277,7.446877056414904,354.8971312058425,366.8024835787526,19.721287663233454,53.71936605493053,4.617093489122915,1
2436,5.896432475240334,165.1356577675441,23022.168945326757,7.536805720810975,356.75619100725004,401.7409213620466,18.36357281070786,80.12474608825283,4.280792929244013,1
2438,4.310701499826136,138.43189417291504,11842.757806247517,5.607450056121154,364.45849744115736,426.36959249106104,19.588327119666477,48.118628732107,3.1723754914035887,1
2439,7.895769121117428,168.72404736817538,28723.617626563817,9.341475229715137,353.97618125213813,517.4366759132656,11.992772328170021,79.86055183417301,4.391731338483637,1
2440,6.8629950921590055,184.48065871704682,11579.11339840144,6.1494938619228625,364.1102004831295,556.9562713683235,9.246907607305443,34.249780092905915,5.343285034332101,1
2442,6.578680569429317,203.408815488612,22374.82490970597,6.248929383428647,399.61721720498565,547.7021368533116,12.097919880979418,71.33848933623176,4.292042179344561,1
2445,7.423088086315854,210.04619691875956,31073.031337988625,6.374708984211272,312.1031613196741,460.89421237096735,16.80599033059866,41.607907353557955,3.712681965458997,1
2446,9.166758132730486,184.5574342751957,21736.98179852065,12.227175278872044,304.5285212240072,317.58336710620165,16.77956618034591,51.05228749289746,5.429266409418421,1
2447,8.468694414938106,151.95430074578832,19148.224744060237,11.930447965564245,390.8073612703429,374.9946895600081,9.901729762761818,70.2699593087864,4.375598892354405,1
2448,6.486152659745714,224.80945563366924,26807.119511805588,3.2679840915011398,319.0743576396537,382.8798437483793,10.665030220511484,63.727692540305654,3.2467943047713326,1
2450,7.7927835304935895,187.912476009474,21093.932204726247,10.585501376330653,390.4090696859542,463.0193727210285,11.462824962182367,80.92139826337005,4.047380786186089,1
2452,6.569053876389384,208.73145371693641,29123.708303808296,6.7651178797923865,327.697540846151,308.08605032909287,12.360291976445351,65.75017250151434,4.204699128535813,1
2456,4.921093903334441,162.3005936456737,14126.590529994382,6.406814395196607,357.8159294071112,337.7730514640432,21.237899126821674,65.70448052421028,3.285186850930748,1
2457,6.727185265204606,197.43921597682288,26012.488745650968,6.95200803307596,346.6287351593673,473.3300783045845,18.43783527648162,69.466289077676,4.158248534758004,1
2458,5.757088957380867,148.98914643589717,32415.73362384456,9.178560476664668,319.22293559720606,407.7417132811492,12.120955859656648,42.21884486624457,3.7301854671420926,1
2459,5.842359064086902,217.32479950557502,29644.81360596982,4.17910796288259,328.50392114461044,310.7711778686101,14.335395171448509,62.65495596161553,3.8652959671109106,1
2460,8.848103019208414,248.56774041003143,19793.971867285032,9.681154302726586,323.35174895392146,411.14743309443344,18.137804844592782,68.75307438948275,3.074799305886774,0
2461,5.866250667826013,146.86567978891296,19679.062670213112,4.868479989471089,320.01237161717387,414.4270167181951,15.522772618167096,84.40368411231617,4.281313459019756,0
2463,7.529929502630923,171.81419677373557,27062.065888519344,5.029568518180121,378.2417817104374,325.09975596843776,13.786737325791874,97.24134982418195,4.585321994452449,0
2465,5.0977862263181,182.81901536015133,23590.31371232569,9.128797716662023,326.3348629403804,445.5626437926245,15.137781385031873,68.60810286180543,4.829323363639572,0
2466,6.483994507852924,180.44505129524148,29032.781103474063,7.301735495806889,326.300097940938,374.6757382756219,17.88587725658482,75.93971569041761,2.6886432854606426,0
2468,5.669699209078308,199.6626368266913,9544.862670775548,8.808246917822967,343.4855329870198,378.1203925080246,21.780373104717683,80.48827410285222,1.9101166454023035,0
2469,8.127710424418524,203.0703085156324,13227.052382407162,6.310902368247442,362.2757069737375,409.7422237803916,18.277277264707152,78.92957895193115,4.244173211474281,0
2471,7.575757883896303,203.88437279422126,20855.27232114505,8.109311853778678,334.02742013029683,532.3111875218963,14.236013174569962,74.6387056057302,3.1764325260067148,0
2472,8.246369053777844,207.17216805357518,31080.432075636185,6.096360029402541,332.76615599094964,369.02921276876,17.53395378837547,55.030175011088104,4.433256610390339,0
2474,4.964070341569738,168.28336488858125,17694.574832976854,9.725321293204242,333.63951130624287,353.0699387644768,17.293732291907475,67.2525143721915,4.76170080448234,0
2475,4.991396889652936,141.62239525456184,44499.72870971962,8.260928445702813,335.50983022723005,534.7114545006893,15.350872729456,62.89655826798407,3.9265987301511833,0
2476,5.0456257300514435,179.7025031350336,22557.603596394933,10.120334022861256,296.42515375919515,450.2956957108715,14.21581712550818,82.06633367292159,3.3317866407748085,0
2479,5.7753308887641,169.72816947711055,14710.72283062666,7.2618107608561555,359.2669617856105,535.6525598606431,11.772464430288096,67.29719877784986,5.164259921170333,0
2480,9.012100313146881,268.6792987326894,13064.450591186154,7.62564081064624,358.3367600531407,549.8271420293984,12.015867772755199,63.69840388446804,4.962329207225059,0
2481,4.031610444420666,145.48323895278594,15105.373098295278,8.180813359555168,333.7108699843476,342.9790125599954,13.806405504441045,85.67905323715003,4.0379391551263195,0
2483,8.759488714536651,219.92138996803715,33364.918122879484,5.687072312759987,324.0385057268278,443.5480064899328,17.763342833059312,79.74786822370744,2.8895781098103392,0
2484,6.6536495152789605,172.58451220996517,34816.44453767991,8.28930674549619,293.61104846860246,389.47114935714967,15.872474487317335,67.97686941341948,4.871406193456356,0
2487,9.349469962360622,252.148498737014,13137.490762302605,6.1738231452077015,320.32398404428363,349.81608434385635,13.109897849977925,58.801290965447684,3.778022672484786,0
2488,6.862936025532808,220.14788910657276,23580.657290482413,6.61154340305096,285.1921809613472,325.72174702513456,13.472757758478453,89.41293484461882,3.8060932559249823,0
2492,10.164173337271418,243.6065076042207,16522.715753614273,3.992171360485953,310.8450723294215,487.69805208173125,17.22323748837107,83.87149583721258,3.530940954727128,0
2494,6.039823242055416,164.0263403315731,9943.637598533212,7.723304587478268,350.7562609485109,374.79471937943464,16.66844562078319,65.5426615940809,3.9237660749446888,0
2496,6.057904774112318,149.12279412795087,23603.501870040254,6.53702822442459,302.6986306448614,393.29347792755664,17.615229350234813,54.2179392522644,4.269753245404226,0
2499,7.038347516788063,199.5979427602834,23951.105986571678,8.229992838553315,320.48375406450674,419.6622002369666,11.964071932725231,63.925554220585745,4.575578404717106,0
2502,6.574083863949985,186.94421135042361,22723.80995899501,6.212264734972436,330.7896948074798,385.0189505628823,12.062533812111385,72.59527718777949,4.977323507740182,0
2503,7.3381076095717725,188.85416928998177,30042.928506426586,7.467623828883602,309.61456011558965,465.49987066207603,11.054092867384838,47.18365137878954,3.736379595420893,0
2504,4.851103882370328,146.62723668323798,20227.643783021307,6.340534135395835,368.9412138742562,346.5203097336013,15.266726276091047,56.989925634747884,3.6441068937291146,0
2505,6.917920215961808,223.33295857436315,17862.142732456752,7.995890069063245,299.4027728640334,428.9480234120351,12.230907832026901,68.83682935020515,2.6914851352386666,0
2506,6.709336439351166,226.42758590741738,8238.29003830498,7.692413006321582,289.92138048008235,284.77445891221987,11.868480440647433,51.875207367809345,4.074387228438908,0
2507,6.894050878953206,170.57129777067271,17475.467753769837,5.1947838938133755,363.3087554222435,641.5860870642372,17.18318017341494,40.916571777509716,4.568843222982036,0
2508,9.864727092099823,278.08144633954345,12978.197125527036,6.9085719544392585,319.38200226672785,486.6379375403772,14.351340508356714,84.79879219146379,3.701895298447844,0
2512,10.887304994821243,283.89586375660326,15177.218190162832,4.656537749459582,334.1808334152958,420.6076490766446,12.70248943852829,72.10232429306043,4.004161299520197,0
2513,9.831401690527043,263.63272179697015,13345.369098444475,6.566928593579836,295.77421778689086,462.4397372237297,12.00232292589709,76.0213670936873,3.3118081384490137,0
2514,6.528479452805518,176.93967588217208,18533.33782762714,6.083267855590647,336.296413110793,491.4779237897906,13.531263707955189,96.94410396745909,4.0632764275187885,0
2515,4.0914114501536405,146.78993810075713,24252.45882437874,7.254980810725014,282.6935021085308,482.2944042361673,10.611555510495462,70.06944170830938,5.952324819621304,0
2519,6.1751649493847856,193.2826016541531,32875.19205735977,10.896662749833537,337.5062107470867,414.902017213629,12.997822914330184,69.86738194587295,3.3413692911239643,0
2520,8.73612638374922,257.2313285955123,12726.298639170125,10.32655756908256,356.41543394574416,506.3759337873192,11.33748862616551,69.4257145433555,3.368532611305949,0
2522,9.152284708947713,229.54041255131102,24560.70060600152,7.042326429998641,372.6944653520133,395.4043622361933,14.253307681868876,40.97435538684636,3.7927771004295474,0
2524,6.317576553625639,143.29995945134738,22577.81893506734,5.690078271351631,338.897199887854,573.8147436477269,15.315514664575176,48.97388656968985,3.399047913765313,0
2528,7.191493718892236,175.46078162286682,34933.78440135605,5.42753272863003,332.1960481546365,411.3020865894416,11.665994647010107,60.28193206492739,4.320683960630698,0
2529,7.381108533992378,188.31437775267887,12320.512291841796,5.493514236431061,343.23961223331816,475.3018836576125,17.826838291729416,38.33734549545576,4.342737529662858,0
2530,6.17251737006887,187.7870170634784,10498.63515363181,7.722560986916371,322.52103540632453,467.0904245987828,21.233978373962653,68.16364195856511,4.12998499476456,0
2531,9.076317993707086,215.91272332236247,14153.64337792511,5.020026909643878,333.499202708036,311.7970420567545,10.776320935891137,69.11459306184557,3.436985823583103,0
2532,8.854119540039433,222.9651975553826,19258.803073279018,5.696063910378517,395.7285408464142,467.08844165236695,10.454029299344311,73.7790066425848,3.461350424204644,0
2533,6.7680600489552045,179.80599239273963,23793.031357731652,5.332099116893182,333.1981906695688,461.5304455961213,13.557381201060025,60.57124100127846,4.145806701539799,0
2535,8.543216836760848,183.90786037549415,33037.353386549745,2.7267656255779578,358.5564706717798,631.4986230649531,17.333153315203507,68.18322677390617,2.847875247872657,0
2536,9.564853066461305,251.80666547361474,17156.336705105805,6.253179731903874,346.7052090942231,410.32243031563064,18.627125692713832,82.95587203610677,3.182805358542542,0
2537,5.499787730339284,150.07608999888103,43195.47366849412,6.570596051999727,322.51658192103815,287.2860573596849,11.230408216021942,71.82128075891025,3.668220482707948,0
2538,5.1959206693648685,175.1571552273615,33473.112518358364,8.407449953610357,319.253631429962,484.27989018962126,16.812766967214372,94.35695426785965,5.375901893717908,0
2539,7.283913577235948,197.6021251028353,23112.504435315772,9.502809435242535,332.33198450897936,449.3616792723671,14.458590915954687,70.00021887536339,3.571862512137936,0
2540,5.872439859467661,185.40397603931754,14343.423206831078,9.690213096119873,333.5645874178984,409.1135117518084,14.741239563464433,64.18372511140791,3.7410672328094887,0
2541,5.7357235547208525,158.3187408075849,25363.016594410485,7.728601253843125,377.54329140645484,568.304670635809,13.626623911327613,75.95233700250975,4.7329535713429145,0
2542,6.158424006182358,176.03144985330422,26369.026569982736,9.771211536427682,347.89373848920684,453.7059933325262,13.254689080598155,61.05777775559814,5.080497554589536,0
2543,7.2943644330256765,191.77362022797826,41569.95198509877,5.311112031956964,321.3205510637133,342.5013872422897,13.792535167923347,54.463524613615895,3.3365823322327546,0
2546,3.14871228517616,142.27208424350587,23257.20883365817,8.279275414450787,293.16079970939967,391.8413032158793,8.923593870388572,68.316612123375,3.4656378359366347,0
2547,5.665266376618309,162.8900831054872,31883.01030653362,8.312484093284185,350.68173225737496,550.8175640099519,15.632268079055223,72.45738493413181,4.571823610842425,0
2548,8.310938776156911,245.7196095092649,7929.504748550627,8.832389880833563,373.46354411156966,348.6185433149157,14.105871577811,84.74056756548339,4.408559683629245,0
2550,7.957113516429416,199.10750483120452,20425.766490432838,8.171994841481563,380.07817320189486,333.156538160031,14.53785020291764,62.24635787087674,3.7298733005458473,0
2551,7.40023858050054,218.82481261295575,8136.071590569004,6.286357793908772,310.76115983302344,518.7327779448757,15.186342355183227,50.837012976291504,4.880119767695946,0
2556,8.394509584685622,224.34714746831528,23961.50453487131,4.7243730994937065,337.40634181291495,476.5794564487429,17.2136760829859,64.97596072194817,3.7124728343256175,0
2557,8.528292137777411,227.6862065539891,27352.343414506515,7.676323150840254,349.99574596267195,388.13775383833604,12.611735959547785,80.18607144922255,4.5969235063616285,0
2558,6.238053654469459,178.2980513196783,21919.593435095532,7.085377010059526,335.85836939185236,287.57294658462536,17.45988791909059,46.953271159436184,3.8483069668474856,0
2559,5.870615501212625,186.17837556961342,18909.846005859374,8.494235191534507,328.74731541306977,427.1825309773137,13.300023895523625,52.16241878935162,3.728785236766734,0
2560,6.433726195268951,176.85712202822214,26755.718839104346,6.533468856783324,316.54146832606426,505.122015274296,21.319607392430672,60.12634350190535,3.117918258462248,0
2561,6.069363893970801,200.91626251179238,9323.218289777264,9.387522327942943,325.4669826709031,450.4413518403725,12.423379512686212,73.91402563894347,4.914809132195682,0
2562,6.660461917426393,229.33933244332852,9632.730976373949,11.299390212867785,326.1570433481099,439.12130113499734,21.157991397854122,40.09669634637755,3.6731359832038466,0
2563,7.506111456769498,188.2218124620572,31920.584694496705,5.714311709887958,334.24330397237605,436.396995229965,15.220966571018153,43.360493914941436,4.7440066912633,0
2564,5.895145558138063,192.0413691473577,14704.906246105586,7.905768670318106,305.8077373909683,429.76622326661635,15.018137686499756,44.88759753687624,5.075214287652746,0
2566,8.550525459441477,209.682466228215,22377.2729499167,2.654490953924924,322.15603714649086,413.67358607677687,12.996760729962261,42.989849180469655,4.59199745425829,0
2568,8.558663124002488,214.10732480016327,38767.75636931063,6.60809975175673,310.01495071057127,382.62227454286216,15.896958103705005,57.19682733045649,2.5906354634962185,0
2569,4.6243042905906036,121.0363186186165,22981.749411122757,8.297074093893979,372.0373588801448,260.56616359428097,13.054030068641453,66.55346544319843,3.4242500487688794,0
2572,9.658661976447798,240.34882037477328,20269.73127975584,7.050728842221929,374.1816743428155,567.7842756927254,15.587205853529213,55.83596570642267,4.6393865551816,0
2575,6.914868152466825,206.24993699261316,10343.378848293443,7.771205679437534,324.38317019159336,521.320673044623,16.173730170324177,68.24694466378304,2.9886114436022857,0
2576,7.337924402194622,188.7993020585764,24266.51789295742,6.844850275669532,326.2547012986055,500.38646887222586,13.37336915256185,65.90905720470232,3.9355138368054754,0
2577,7.766114454212289,212.31766599302532,24145.385761707465,7.925886801028912,364.0814124364933,464.1085950195534,15.46525640895902,70.10584396391003,4.399902313271901,0
2578,8.433974835689948,240.0779269663718,10823.300365108884,8.418958240637183,317.3013687044758,426.17525322519305,8.07715615037364,49.270114591445065,3.1677123526669337,0
2579,6.891549222025177,184.07462762496303,13376.680471923562,6.866434552832582,333.80247471675966,508.6811449421102,16.586205384157495,81.71284879742738,4.958936840904342,0
2580,5.946160789485687,190.5515720765916,12767.656228824468,8.939748149970548,323.74282679894264,499.9375020854145,12.415429788156755,54.095581385767524,4.903632078861018,0
2581,6.363836377773103,207.4224363390239,9844.70229260938,9.76592075851118,320.6307249603318,466.5925435157815,19.15626102242652,58.26530475159186,4.03898350222683,0
2582,5.3317992853600815,149.95504742834828,19693.90677215798,7.146139714096018,336.01190807893107,285.99804854073153,14.298578791054465,46.11376286470818,4.734873906917864,0
2584,8.466013448224412,224.1749355765228,22523.124552114186,6.668868088142147,286.9439221263006,330.04471458219007,17.74409575813064,77.81780421297994,3.946620539760018,0
2588,6.559627885261048,152.1152127221111,22624.03418163004,7.761108314168174,387.51881042376806,393.82041203320165,10.107462465608023,55.2866706136348,3.664463030864346,0
2589,5.606315225526714,190.3352727655196,12308.233835478626,8.548754210740473,311.6801657822565,399.60649414103403,18.524320037260168,67.22633993065205,3.7487405069440447,0
2593,7.539337775748651,227.31612786069542,12610.936307246897,9.507584644945537,345.13923450340167,343.2427106223277,12.769069815894852,82.82628226262912,5.114128667825762,0
2594,8.849702725492898,197.77904692567608,20129.358792085717,5.182435714645063,329.5021044145921,356.47672272448136,11.882861206548796,45.706793000570315,2.9876715235886198,0
2595,7.682762474412737,211.6638523608975,12723.34210107979,6.672340964984803,380.9456026792301,360.10744050616614,14.175316537284402,69.94967472395321,5.044306091718337,0
2603,6.406797812679787,182.8851372288629,17851.064020849422,7.462757885345702,332.4867310535757,398.7797463906008,17.301616541911528,64.07023583715193,4.573968264696438,0
2606,4.137044912614196,116.33827811922914,17101.95156861621,8.652210468304968,322.89225232255393,360.6480783988677,7.848312949150397,70.97700107955893,4.327356026643431,0
2609,5.701100970110508,170.4963110966131,17121.505917055238,9.536011425597028,374.7758755692835,378.87385464972425,10.972150061025959,63.293296281629715,5.956753497788005,0
2612,3.854617678402051,131.396253059016,19639.79600228036,7.753502379748802,305.38291370835486,456.51227379334506,16.86472165193419,81.52612291427974,4.2904350458230125,0
2614,7.3874337634928695,214.29303229861492,11694.635285297505,9.273679481984237,375.5055830955506,356.80585472247077,15.18450917113671,80.23117222352221,3.830577272004085,0
2615,7.763415106574563,193.72111935098619,20019.261214826092,8.344391015666405,373.59779045374427,375.0728751001972,11.435979720918908,28.993636315510603,4.113536186706407,0
2617,7.509350205118649,192.46795464265927,17045.600094950412,8.815844632888231,346.74182240531786,266.3577439142132,15.930050919809847,83.26252889007111,4.321856146871566,0
2619,5.05727054567867,155.48772453275802,19003.963899014376,6.250893489724112,305.8497968115242,518.101816131548,15.772437979844312,97.19907686129427,4.432270873166642,0
2620,5.830542048973098,165.4670247187328,30021.25707852206,8.433096578121011,334.39777726148577,494.15450474617086,16.666613474739336,69.58025301155763,5.192116650426923,0
2621,5.859690474378697,163.4968949333531,19231.033290458727,6.541681459799687,339.37147991094633,468.3769554337167,19.74907905708875,61.79097987617131,2.747332826860612,0
2622,8.891674050856766,184.869606190146,41801.44183689757,3.4095758357574946,337.04710819949133,461.0768210368309,13.715503928181365,42.07812210742335,4.522599229324436,0
2623,10.154219072428932,244.20938457255662,24755.960255672813,4.711350412540021,299.79751500482604,387.58942720021133,15.363598776905633,70.82324355203521,3.7308992686675717,0
2626,7.455541163214249,225.31415091536132,16242.0602812753,8.204102140049303,350.108093451594,331.67382444251,13.114965415811467,60.16214812631485,2.9303645961216582,0
2628,4.8118324898032325,150.4512796011593,27547.8070563566,7.569543692616455,296.0021940743876,521.5615612656642,16.29583717445803,44.28855177225893,2.8609929488436383,0
2630,9.961503136754187,276.6997645001548,18743.22249362019,9.16073963943493,361.2211655449381,457.55155922453315,21.56448866370118,93.74033372475232,5.215590495080511,0
2631,3.2309731059187423,120.78544948310385,13691.094972435034,6.835951440246375,328.24028919650993,261.4352151594753,18.40613902030731,54.85212343389985,3.281920559169844,0
2632,10.188432654950683,286.56799082097814,7105.800708757526,9.84054042532552,321.6860585050679,437.8795084739577,12.871599066392319,78.73205510702029,4.6352434825494875,0
2634,7.399811393921776,229.7762645225177,28630.954415716587,8.711705729168445,302.31575926455537,437.36690876983636,11.927552443287027,78.57644087112864,3.8037238179032618,0
2635,9.271668544453814,256.273392536239,26912.22841698465,5.766780235697148,274.64611660131266,467.75231792885614,12.376685964258346,89.9049498550422,3.7442036323060304,0
2636,4.704183667003456,169.94391362220776,7028.839617265691,8.987042737214756,317.82981362018035,289.53752946788563,8.069436300643986,63.664949104723185,4.138994399941143,0
2637,8.654792650142808,218.1726596472281,14799.311464150618,6.16404856381234,366.1479915107312,416.8703326101444,8.954519548868973,72.62027967629705,5.148137887599708,0
2639,8.18936335603807,229.60849926283058,13197.56681452117,6.0079562242937765,334.05428874545885,605.4657471003279,14.861377090171855,103.32285469952944,3.688298056277853,0
2642,4.891960039961393,153.50623233628383,9559.54739235584,7.847066470239234,349.82439036849604,496.8728454764106,11.457623889964564,61.11052919376668,3.9042699551582665,0
2644,5.655117422470193,146.7620232813935,19271.90312346903,6.391438921401269,316.49563058220923,469.8950015549348,11.971416871843191,62.004563201076834,4.401152242426085,0
2647,8.81147224773704,270.2095492136374,12138.4229544071,10.520555008740166,360.29557427151235,437.515421436668,15.952680361231785,67.87849673085897,5.58739598761068,0
2650,8.000775801322488,237.51925049670768,18419.132883475,8.323329911892769,308.0063209830255,396.37655428409346,13.49253564509769,82.7532777661235,4.519209517780029,0
2651,8.77504747012084,191.52687441559203,21768.640743818403,4.751004539411941,387.245552272456,435.523397545285,11.875184163890085,56.02909753244856,3.830698864046188,0
2653,5.082241431687362,191.7670470482911,17739.198960066573,9.111721943377137,309.7875154938142,413.15863613027193,12.307108874891926,88.89255530989499,5.056378662464012,0
2654,5.813546487993316,184.031775819484,10112.207322290684,6.536992176124826,309.45118665243217,441.5940267560378,11.438175280709345,77.50819277379296,3.7214259331506114,0
2658,6.836059947015487,205.6677184747493,18321.327501510958,6.71285418648211,297.8371877567973,494.48424946899763,13.808923298821242,70.71422549854512,4.95250824745396,0
2661,7.81965915392936,225.1068358440284,16403.952381052644,7.093310282333076,313.1681338022443,413.2089485139823,15.375616216770482,32.68185115024328,2.402337210865,0
2662,5.4283569137452785,167.01738338830842,24930.19881121592,7.9670857894235745,334.08697707537203,400.3934374892375,18.17914887553184,70.31269587431886,2.847843537561225,0
2664,7.333003447205329,189.44796474386052,32358.538595071626,6.346378213674077,341.34644310357527,490.62529134689737,12.537466280049214,61.58137808693837,2.642003806281338,0
2666,6.376950463991448,170.227079802342,16079.361250418167,5.433802467728858,331.8568920571772,311.77290011697585,15.703707226309634,54.01311184747893,4.2843870959620025,0
2667,9.338235018430641,248.37601559864987,17416.80177954899,6.665873260533697,342.7208076895702,505.67740885566633,19.742815270925806,58.658529846099995,1.872572600841316,0
2669,8.933877610085764,278.2317535555544,14179.622740757455,8.12826237981962,318.3565023281675,335.2405111582438,16.664900007773387,48.35725675238977,4.374796521715554,0
2671,6.8388167067275365,196.19621328987583,11877.236648749766,9.624699426514695,365.34884034345515,363.80347647662916,14.924058068282195,41.12138241369346,4.776536254772465,0
2672,5.600876517470603,183.57378304518838,20411.664380714097,9.75376622762215,336.4048186843101,368.35998395197646,11.095878005944373,66.82012406162275,4.3620336693559585,0
2673,6.1025333060713525,179.39723218654674,24196.264414902784,7.155343780063374,321.4421133079332,525.900094922427,13.478149838010154,60.05829023408375,2.292573781243537,0
2674,6.490922996455369,189.0315881874677,30453.623185522123,6.060118929707662,297.51279913594885,476.91672555668833,14.973969654377642,47.01288944376571,4.3723333822422985,0
